Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
net.sf.lavalamp.LavaLogger,2,4,1,12,10,9,8,14,9,24598,0.6428571428571429,0.6428571428571429,6,,,61178,166,61012,9761,1,4,41,6,10,40,50,1433714129968,60,0,0,0,0,192,0,0,17,0,0,0,0,0,0,0,0,0,3,11110101110010,0.1568627450980392,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.LavaLogger-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429
net.sf.lavalamp.Pause,0,0,0,2,2,2,2,2,2,471,1.0,1.0,1,,,68393,92,68301,41378,1,1,8,1,2,40,50,1433714246906,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.Pause-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.lavalamp.application.AlwaysOff,0,0,0,2,2,0,0,2,0,17,0.0,0.0,0,,,78179,39,78140,418,0,1,27,0,0,40,50,1433714370592,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.application.AlwaysOff-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sf.lavalamp.application.ApplicationProperties,1,2,1,11,10,11,10,12,11,166861,0.9166666666666666,0.9166666666666666,9,,,61280,275,61005,41189,0,3,19,9,20,40,50,1433714506911,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111101,0.5428571428571428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.application.ApplicationProperties-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
net.sf.lavalamp.application.ApplicationPropertiesLoader,0,0,0,2,2,2,2,2,2,584,1.0,1.0,1,,,1737,133,1604,834,0,2,20,1,2,40,50,1433714625911,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.application.ApplicationPropertiesLoader-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.lavalamp.application.DefaultApplication,0,0,0,4,4,0,0,4,0,0,0.0,0.0,0,,,61028,24,61004,709,0,1,0,0,0,40,50,1433714687123,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.application.DefaultApplication-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sf.lavalamp.application.UniversalRunner,1,2,2,2,1,2,1,3,3,6367,1.0,1.0,2,,,3785,357,3428,518,1,2,42,2,10,40,50,1433714802007,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.application.UniversalRunner-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.lavalamp.device.AbstractDevice,3,6,5,12,10,11,9,16,14,63889,0.875,0.875,9,,,61594,596,60998,19993,0,2,19,9,25,40,50,1433714862100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1110111111111011,0.044444444444444446,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.device.AbstractDevice-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
net.sf.lavalamp.device.Actions,0,0,0,4,4,4,4,4,4,1704,1.0,1.0,3,,,17219,344,16875,3136,0,1,19,3,9,40,50,1433714979014,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.device.Actions-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.lavalamp.device.Blink,1,2,0,3,2,0,0,4,0,89,0.0,0.0,0,,,92490,12050,80440,1060,0,1,12,0,0,40,50,1433715053573,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.lavalamp.device.Blink-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
