CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
11852;br.com.jnfe.base.NFeAdaptadorBeanTests$null;408;827;39;43;43;39;33;6;0;80;43
107381;br.com.jnfe.base.service.DOMNFeKeyInfoBuilderTests$null;1755;1370;25;71;71;64;33;31;0;55;114
110675;br.com.jnfe.base.service.Pkcs12SecurityHandlerBeanTests$null;477;479;0;13;22;64;33;31;0;55;127
111715;br.com.jnfe.base.util.SecurityUtilsTests$null;391;422;3;4;4;67;33;34;0;52;131
