Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
net.sourceforge.schemaspy.DbAnalyzer,61,122,10,23,8,16,7,130,17,16081,0.13076923076923078,0.13076923076923078,7,,,61523,521,61002,11141,1,10,109,7,13,40,50,1433979424441,60,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,3,1000011111000000000000000100000100000000000000000110000000000000000001000000000000000101000000000100000000000000000001000000010010,0.0443213296398892,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.DbAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16153846153846155,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078
net.sourceforge.schemaspy.Main,0,0,0,1,1,1,1,1,1,5746,1.0,1.0,1,,,1522,129,1393,1011,0,1,19,1,1,40,50,1433979548061,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.Main-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.MultipleSchemaAnalyzer,23,46,0,7,3,3,2,49,2,40822,0.04081632653061224,0.04081632653061224,1,,,61125,118,61007,22211,0,1,5,1,4,40,50,1433979610964,60,0,0,0,0,12,0,0,0,0,70,0,0,0,0,0,0,0,3,0001100000000000000000000000000000000000000000000,0.008547008547008548,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.MultipleSchemaAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20408163265306123,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224
net.sourceforge.schemaspy.Revision,9,18,0,3,2,2,2,20,2,152498,0.1,0.1,1,,,61072,67,61005,41706,0,1,2,1,2,40,50,1433979733486,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11000000000000000000,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.Revision-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
net.sourceforge.schemaspy.SchemaAnalyzer,87,174,18,9,1,8,1,175,19,28927,0.10857142857142857,0.10857142857142857,4,,,61961,899,61062,31233,1,7,65,4,17,40,50,1433979855023,60,0,0,0,0,19,0,0,0,0,18,0,0,0,0,0,0,0,3,1010111101011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111010000000000000000000000000000010101101,0.022222222222222223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.SchemaAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12571428571428572,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857
net.sourceforge.schemaspy.TableOrderer,20,40,0,9,4,1,1,44,1,30732,0.022727272727272728,0.022727272727272728,1,,,61341,163,61178,13259,1,1,22,1,1,40,50,1433980020535,60,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,3,00000000100000000000000000000000000000000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.TableOrderer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
net.sourceforge.schemaspy.model.Database,170,340,8,65,33,6,1,373,9,30591,0.024128686327077747,0.024128686327077747,1,,,61660,375,61285,13219,2,2,12,1,2,40,50,1433980147064,60,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010000000000000000000000000000000000000000011000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000,0.0010638297872340426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.Database-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747
net.sourceforge.schemaspy.model.ForeignKeyConstraint,31,62,39,23,10,20,8,72,47,61640,0.6527777777777778,0.6527777777777778,25,,,62638,1622,61016,15817,0,9,110,25,53,40,50,1433980283428,60,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,3,111011101110111100000001111011000011110101111011110101111010111101011101,0.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.ForeignKeyConstraint-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6805555555555556,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778
net.sourceforge.schemaspy.model.ImpliedForeignKeyConstraint,0,0,0,4,4,0,0,4,0,14181,0.0,0.0,0,,,61033,32,61001,26502,0,1,2,0,0,40,50,1433980409606,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.ImpliedForeignKeyConstraint-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.LogicalRemoteTable,0,0,0,2,2,0,0,2,0,22764,0.0,0.0,0,,,61055,29,61026,24795,0,1,3,0,0,40,50,1433980534521,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.LogicalRemoteTable-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
