CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;com.werken.saxpath.DefaultXPathHandlerEvoSuiteTest$null;27;32;0;0;0;0;0;0;0;547;0
38;com.werken.saxpath.TokenEvoSuiteTest$null;10;2;2;4;4;2;1;1;0;545;4
492;com.werken.saxpath.XPathLexerEvoSuiteTest$null;15;8;21;39;39;23;21;2;0;524;43
14234;com.werken.saxpath.XPathReaderEvoSuiteTest$null;75;17;242;465;486;265;61;198;6;282;508
14372;org.saxpath.AxisEvoSuiteTest$null;20;10;17;17;26;282;78;198;6;265;525
15203;org.saxpath.conformance.ConformanceXPathHandlerEvoSuiteTest$null;28;17;49;50;50;331;126;198;7;216;575
