CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1;com.werken.saxpath.DefaultXPathHandlerEvoSuiteTest$null;28;32;0;0;0;0;0;0;0;568;0
36;com.werken.saxpath.TokenEvoSuiteTest$null;10;2;2;4;4;2;1;1;0;566;4
490;com.werken.saxpath.XPathLexerEvoSuiteTest$null;16;6;20;39;39;22;20;2;0;546;43
15931;com.werken.saxpath.XPathReaderEvoSuiteTest$null;97;19;265;496;516;287;49;233;5;281;539
16022;org.saxpath.AxisEvoSuiteTest$null;19;9;9;9;26;296;58;233;5;272;548
16856;org.saxpath.conformance.ConformanceXPathHandlerEvoSuiteTest$null;29;17;49;50;50;345;106;233;6;223;598
