CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;com.werken.saxpath.DefaultXPathHandlerEvoSuiteTest$null;28;32;0;0;0;0;0;0;0;550;0
38;com.werken.saxpath.TokenEvoSuiteTest$null;10;2;4;4;4;4;3;1;0;546;4
514;com.werken.saxpath.XPathLexerEvoSuiteTest$null;15;6;16;39;39;20;17;3;0;530;43
14011;com.werken.saxpath.XPathReaderEvoSuiteTest$null;75;19;262;473;491;282;54;223;5;268;516
14144;org.saxpath.AxisEvoSuiteTest$null;20;10;17;17;26;299;71;223;5;251;533
14907;org.saxpath.conformance.ConformanceXPathHandlerEvoSuiteTest$null;28;16;47;48;50;346;118;223;5;204;581
