CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
7620;net.sf.jniinchi.TestExamples$null;238;143;103;103;103;103;0;103;0;24;103
7653;net.sf.jniinchi.TestJniInchiAtom$null;28;8;4;4;25;107;4;103;0;20;107
7653;net.sf.jniinchi.TestJniInchiBond$null;18;2;0;0;47;107;4;103;0;20;107
7653;net.sf.jniinchi.TestJniInchiInput$null;13;2;0;0;0;107;4;103;0;20;107
7654;net.sf.jniinchi.TestJniInchiInputInchi$null;12;2;0;0;0;107;4;103;0;20;107
7728;net.sf.jniinchi.TestJniInchiOutput$null;14;3;0;16;16;107;4;103;0;20;123
7828;net.sf.jniinchi.TestJniInchiOutputStructure$null;15;5;2;20;20;109;4;105;0;18;143
7828;net.sf.jniinchi.TestJniInchiStereo0D$null;17;3;0;0;49;109;4;105;0;18;143
7829;net.sf.jniinchi.TestJniInchiStructure$null;25;10;0;0;78;109;4;105;0;18;143
