CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
6027;net.sf.jniinchi.TestExamples$null;111;256;103;103;103;103;0;103;0;24;103
6060;net.sf.jniinchi.TestJniInchiAtom$null;19;20;4;4;25;107;4;103;0;20;107
6060;net.sf.jniinchi.TestJniInchiBond$null;9;2;0;0;47;107;4;103;0;20;107
6060;net.sf.jniinchi.TestJniInchiInput$null;6;2;0;0;0;107;4;103;0;20;107
6060;net.sf.jniinchi.TestJniInchiInputInchi$null;34;2;0;0;0;107;4;103;0;20;107
6161;net.sf.jniinchi.TestJniInchiOutput$null;9;5;0;16;16;107;4;103;0;20;123
6264;net.sf.jniinchi.TestJniInchiOutputStructure$null;108;6;2;20;20;109;4;105;0;18;143
6264;net.sf.jniinchi.TestJniInchiStereo0D$null;22;5;0;0;49;109;4;105;0;18;143
6264;net.sf.jniinchi.TestJniInchiStructure$null;44;14;0;0;78;109;4;105;0;18;143
