CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;nu.staldal.ftp.FTPAuthenticationExceptionTest$null;6;16;0;0;0;0;0;0;0;2;0
0;nu.staldal.ftp.FTPExceptionTest$null;5;1;0;0;0;0;0;0;0;2;0
28;nu.staldal.lagoon.LagoonCLITest$null;9;6;0;1;1;0;0;0;0;2;1
28;nu.staldal.lagoon.core.AuthenticationExceptionTest$null;6;1;0;0;0;0;0;0;0;2;1
29;nu.staldal.lagoon.core.AuthenticationMissingExceptionTest$null;5;1;0;0;0;0;0;0;0;2;1
29;nu.staldal.lagoon.core.LagoonExceptionTest$null;6;0;0;0;0;0;0;0;0;2;1
29;nu.staldal.lagoon.core.OutputHandlerTest$null;6;2;0;0;0;0;0;0;0;2;1
38;nu.staldal.lagoon.producer.StylesheetContainerTest$null;5;1;0;1;1;0;0;0;0;2;2
38;nu.staldal.lagoon.util.TemplateExceptionTest$null;6;1;0;0;0;0;0;0;0;2;2
