Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
client.view.GameCanvas,2,4,2,5,3,5,3,7,5,6969,0.7142857142857143,0.7142857142857143,2,,,61094,80,61014,16088,0,5,34,2,4,40,50,1434363527291,60,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,5,1110101,0.926829268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GameCanvas-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
client.view.GameObjectView,0,0,0,5,5,5,5,5,5,2663,1.0,1.0,4,,,47144,400,46744,13618,1,4,80,4,8,40,50,1434363818576,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,11111,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GameObjectView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.view.GfxFactory,11,22,0,11,2,0,0,24,0,47,0.0,0.0,0,,,61112,48,61064,16345,0,1,1,0,0,40,50,1434364098846,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.GfxFactory-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
client.view.OffGamePainter,1,2,1,2,1,2,1,3,2,14358,0.6666666666666666,0.6666666666666666,1,,,61067,34,61033,19336,0,2,6,1,2,40,50,1434364389053,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,101,0.4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.OffGamePainter-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
client.view.OverlayView,2,4,3,5,4,3,2,8,5,16463,0.625,0.625,2,,,61238,185,61053,21011,0,2,12,2,5,40,50,1434364684181,60,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,5,10101101,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.OverlayView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
client.view.PlayerView,16,32,0,7,3,2,1,35,1,2522,0.02857142857142857,0.02857142857142857,1,,,61708,86,61622,18381,0,3,28,1,1,40,50,1434364974247,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,01000000000000000000000000000000000,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.PlayerView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
client.view.PowerUpView,3,6,0,2,1,1,1,7,1,4547,0.14285714285714285,0.14285714285714285,1,,,61045,25,61020,15572,0,1,3,1,1,40,50,1434365264492,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,1000000,0.022222222222222223,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.PowerUpView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
client.view.StatusView,0,0,0,2,2,2,2,2,2,1156,1.0,1.0,1,,,28156,787,27369,11760,0,7,216,1,3,40,50,1434365553760,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.StatusView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
client.view.TileView,2,4,0,2,1,1,1,5,1,5523,0.2,0.2,1,,,61023,20,61003,15823,0,1,3,1,1,40,50,1434365813603,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,10000,0.0136986301369863,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.TileView-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
client.view.View,0,0,0,1,1,1,1,1,1,1240,1.0,1.0,1,,,29245,59,29186,12082,0,2,24,1,1,40,50,1434366102134,60,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,5,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_client.view.View-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
common.Constants,0,0,0,1,1,1,1,1,1,5894,1.0,1.0,1,,,1557,59,1498,1133,0,1,3,1,1,40,50,1434366366612,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_common.Constants-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
