Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
com.allenstudio.ir.core.ConfigurationManager,6,12,1,10,5,1,0,17,1,2487,0.058823529411764705,0.058823529411764705,1,,,107684,42205,65479,1683,0,6,77,1,1,40,50,1433734696962,60,0,0,0,0,96,0,0,1,0,0,0,0,0,0,0,0,0,3,00000000000000100,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.ConfigurationManager-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
com.allenstudio.ir.core.PluginManager,3,6,1,8,5,5,1,11,2,0,0.18181818181818182,0.18181818181818182,1,,,61079,74,61005,52712,1,2,2,1,1,40,50,1433734861706,60,0,0,0,0,0,0,0,9711,0,0,0,0,0,0,0,0,0,3,00001010000,0.25833333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.PluginManager-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
com.allenstudio.ir.core.plugins.AbstractNote,0,0,0,4,4,3,3,4,3,12573,0.75,0.75,2,,,61402,70,61332,15770,0,1,4,2,4,40,50,1433734981188,60,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,5,1011,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.AbstractNote-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
com.allenstudio.ir.core.plugins.CommonNote,2,4,1,7,6,7,6,10,7,9180,0.7,0.7,2,,,61653,556,61097,15913,0,4,65,2,3,40,50,1433735108213,60,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,6,1111111000,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.CommonNote-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
com.allenstudio.ir.core.plugins.CommonNoteModel,0,0,0,4,4,4,4,4,4,5081,1.0,1.0,3,,,1788,316,1472,966,0,1,20,3,6,40,50,1433735236819,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.CommonNoteModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.DateChooserEvent,0,0,0,3,3,3,3,3,3,3028,1.0,1.0,2,,,15654,1375,14279,1114,0,1,37,2,10,40,50,1433735295303,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.DateChooserEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.NoteListDataEvent,0,0,0,3,3,3,3,3,3,3584,1.0,1.0,2,,,1970,214,1756,736,0,1,12,2,4,40,50,1433735368470,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.NoteListDataEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.NoteListEvent,0,0,0,2,2,2,2,2,2,3654,1.0,1.0,1,,,2857,245,2612,865,0,1,24,1,3,40,50,1433735426434,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.NoteListEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.ui.DefaultNoteListModel,1,2,1,31,30,31,30,32,31,17232,0.96875,0.96875,28,,,63608,2424,61184,12425,0,15,238,28,63,40,50,1433735487918,60,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,11111111111111111111111111111110,0.1118421052631579,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.ui.DefaultNoteListModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
com.allenstudio.ir.ui.MainMenu,13,26,19,4,1,4,1,27,20,8621,0.7407407407407407,0.7407407407407407,1,,,61183,121,61062,22282,0,1,4,1,2,40,50,1433735623766,60,0,0,0,0,13,0,0,32,0,1,0,0,0,0,0,0,0,6,101110101111101111101110101,0.2761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.ui.MainMenu-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407
com.allenstudio.ir.ui.NoteList,13,26,6,23,12,7,3,38,9,5299,0.23684210526315788,0.23684210526315788,3,,,64374,1257,63117,20349,1,6,86,3,6,40,50,1433735761381,60,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,6,00000010101000010000001010001100001000,0.3333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.ui.NoteList-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.23684210526315788
