Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
nu.staldal.lagoon.YesNoQueryDialog,0,0,0,6,6,0,0,6,0,3692,0.0,0.0,0,,,61102,19,61083,14111,0,1,3,0,0,40,50,1398797877254,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.YesNoQueryDialog-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nu.staldal.lagoon.core.ByteStreamConsumer,3,6,6,6,3,6,3,9,9,2243,1.0,1.0,6,,,6906,1587,5319,1836,0,9,233,6,18,40,50,1398798010058,60,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.ByteStreamConsumer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nu.staldal.lagoon.core.DeleteEntry,0,0,0,5,5,5,5,5,5,1447,1.0,1.0,4,,,7147,786,6361,996,0,5,171,4,8,40,50,1398798071087,60,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,3,11111,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.DeleteEntry-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nu.staldal.lagoon.core.EntryWithSource,30,60,0,13,5,0,0,65,0,0,0.0,0.0,0,,,61080,70,61010,703,0,8,0,0,0,40,50,1398798133920,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,00000000000000000000000000000000000000000000000000000000000000000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.EntryWithSource-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nu.staldal.lagoon.core.FileEntry,47,94,1,27,15,3,2,109,3,11540,0.027522935779816515,0.027522935779816515,2,,,61235,230,61005,7110,1,2,13,2,8,40,50,1398798248240,60,0,0,0,0,872,0,0,96,0,1,0,0,0,0,0,0,0,3,1101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.FileEntry-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03669724770642202,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.027522935779816515
nu.staldal.lagoon.core.Format,0,0,0,1,1,1,1,1,1,1514,1.0,1.0,1,,,3422,74,3348,1016,0,1,11,1,1,40,50,1398798366101,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.Format-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nu.staldal.lagoon.core.LagoonProcessor,58,116,15,24,11,2,0,127,15,25769,0.11811023622047244,0.11811023622047244,2,,,61176,136,61040,14376,1,3,19,2,7,40,50,1398798426261,60,0,0,0,0,1661,0,0,522,0,0,0,0,0,0,0,0,0,3,0000000000000000000000000000000000000000000000000001101011111101010000000000000000010100011000000000000000000000000000000000000,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.LagoonProcessor-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244,0.11811023622047244
nu.staldal.lagoon.core.OutputEntry,0,0,0,7,7,7,7,7,7,2158,1.0,1.0,6,,,1922,401,1521,619,0,7,61,6,13,40,50,1398798544160,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.OutputEntry-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nu.staldal.lagoon.core.OutputHandler,0,0,0,2,2,0,0,2,0,0,0.0,0.0,0,,,61049,45,61004,762,0,7,0,0,0,40,50,1398798600558,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.OutputHandler-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nu.staldal.lagoon.core.Parse,0,0,0,1,1,1,1,1,1,1577,1.0,1.0,1,,,9541,158,9383,1322,0,1,27,1,1,40,50,1398798714713,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_nu.staldal.lagoon.core.Parse-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
