GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImpl.new ValueImpl.Parser() {...},4,6,0,0,1,1,1,1,1,1
JaCoCo Ant Example,net.sf.xisemele.impl,NullErrorHandlerEvoSuiteTest,0,30,0,0,0,10,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,OperationsHelperImplEvoSuiteTest,9,159,0,0,3,44,0,8,0,8
JaCoCo Ant Example,net.sf.xisemele.impl,NullValue,0,41,0,0,0,19,0,18,0,18
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImplEvoSuiteTest,73,92,0,0,30,33,0,11,0,11
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImplEvoSuiteTest,24,262,0,0,9,78,0,20,0,20
JaCoCo Ant Example,net.sf.xisemele.impl,EditorImplEvoSuiteTest,148,188,0,0,63,68,0,22,0,22
JaCoCo Ant Example,net.sf.xisemele.impl,ReaderImplEvoSuiteTest,11,7,0,0,3,4,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,WriterImpl,67,6,0,0,20,3,10,1,10,1
JaCoCo Ant Example,net.sf.xisemele.impl,NullValueEvoSuiteTest,0,129,0,0,0,59,0,17,0,17
JaCoCo Ant Example,net.sf.xisemele.impl,ValueListImpl,132,175,13,13,26,42,13,14,0,14
JaCoCo Ant Example,net.sf.xisemele.impl,NullErrorHandler,0,6,0,0,0,4,0,4,0,4
JaCoCo Ant Example,net.sf.xisemele.impl,DateFormatterEvoSuiteTest,29,22,0,0,11,6,1,3,1,3
JaCoCo Ant Example,net.sf.xisemele.impl,ResultImpl,201,0,2,0,40,0,9,0,8,0
JaCoCo Ant Example,net.sf.xisemele.impl,ValueImplEvoSuiteTest,80,222,0,0,39,58,0,18,0,18
JaCoCo Ant Example,net.sf.xisemele.impl,XisemeleFactoryEvoSuiteTest,0,11,0,0,0,5,0,3,0,3
JaCoCo Ant Example,net.sf.xisemele.impl,ElementImpl,170,13,6,0,26,5,21,1,18,1
JaCoCo Ant Example,net.sf.xisemele.impl,FactoryImplEvoSuiteTest.new Runnable() {...},9,20,0,0,5,5,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,MessageImplEvoSuiteTest,8,12,0,0,3,5,0,2,0,2
JaCoCo Ant Example,net.sf.xisemele.impl,AttributeImpl,16,31,3,3,1,10,3,5,1,4
