CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;ch.bluepenguin.email.client.tapestry.tests.TreeModelBuilderTestCase$null;15;2;0;0;0;0;0;0;0;0;0
1;ch.bluepenguin.email.client.tests.SpringTestBase$null;18;1;0;0;0;0;0;0;0;0;0
