CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
503;com.allenstudio.ir.core.PluginManagerTest$null;18;24;13;26;26;13;1;12;0;33;26
816;com.allenstudio.ir.util.InspirentoUtilitiesTest$null;12;5;6;20;20;19;1;18;0;27;46
