GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,SubPremiseType.SubPremiseNumberPrefix,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,XAL,0,40,2,2,0,12,2,6,0,6
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostalRouteType,0,65,3,3,0,22,3,11,0,11
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,MailStopTypeTest,12,611,4,4,2,214,5,47,1,47
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Thoroughfare.ThoroughfareNumberRange.ThoroughfareNumberFrom,18,11,2,0,6,3,4,2,3,2
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,MailStopType.MailStopNumber,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.Country.CountryNameCode,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.PostalServiceElements.AddressLatitudeDirection,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostOfficeTest,12,2939,10,10,2,1000,11,193,1,193
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNameTypeTest,12,2679,28,28,2,1004,29,233,1,233
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,MailStopType.MailStopName,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,FirmTypeTest,12,711,4,4,2,251,5,55,1,55
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,FirmType.FirmName,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PremiseTest,12,14757,30,30,2,4945,31,903,1,903
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,SubPremiseType.SubPremiseNumberSuffix,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PremiseNumber,0,60,0,0,0,24,0,16,0,16
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.Country,59,17,8,0,19,6,12,4,8,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNameType,0,32,0,0,0,12,0,8,0,8
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,SubPremiseType.SubPremiseName,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostalCodeTest,12,576,4,4,2,207,5,47,1,47
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,MailStopType,0,54,2,2,0,19,2,10,0,10
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNumber,0,60,0,0,0,24,0,16,0,16
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostBoxTest,12,3237,10,10,2,1110,11,223,1,223
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareTrailingTypeTypeTest,12,2679,28,28,2,1004,29,233,1,233
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AdministrativeArea.SubAdministrativeArea.SubAdministrativeAreaName,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,LargeMailUserTypeTest,12,1320,4,4,2,434,5,79,1,79
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNumberPrefixTest,12,3499,30,30,2,1319,31,303,1,303
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,BuildingNameTypeTest,12,3499,30,30,2,1319,31,303,1,303
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PremiseNumberSuffixTest,12,3499,30,30,2,1319,31,303,1,303
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Premise.PremiseLocation,11,14,0,0,5,4,3,3,3,3
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNumberTest,12,5557,30,30,2,2126,31,483,1,483
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.PostalServiceElements.EndorsementLineCode,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,XALTest,12,341,4,4,2,126,5,31,1,31
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostBox.PostBoxNumberPrefix,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,SubPremiseTypeTest,12,1308,4,4,2,449,5,91,1,91
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AdministrativeArea.SubAdministrativeArea,60,26,6,0,22,9,13,7,10,7
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PremiseNumberTest,12,5557,30,30,2,2126,31,483,1,483
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostBox,0,89,2,2,0,34,2,20,0,20
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Premise.PremiseNumberRange,32,27,0,0,16,10,8,9,8,9
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Thoroughfare.ThoroughfareNumberRange,50,35,2,0,22,12,12,10,11,10
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,SubPremiseType,0,130,7,7,0,43,7,21,0,21
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareTrailingTypeType,0,32,0,0,0,12,0,8,0,8
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,DepartmentTest,12,655,4,4,2,231,5,51,1,51
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Premise.PremiseNumberRange.PremiseNumberRangeTo,44,3,8,0,12,1,8,1,4,1
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfarePreDirectionTypeTest,12,2679,28,28,2,1004,29,233,1,233
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressLinesTypeTest,12,58,1,1,2,21,2,7,1,7
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostBox.PostBoxNumberExtension,11,14,0,0,5,4,3,3,3,3
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Premise.PremiseName,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.PostalServiceElements.SupplementaryPostalServiceData,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNumberSuffix,0,39,0,0,0,15,0,10,0,10
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ObjectFactory,0,354,0,0,0,88,0,87,0,87
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostalCode,0,69,4,4,0,22,4,10,0,10
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Department.DepartmentName,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareLeadingTypeTypeTest,12,2679,28,28,2,1004,29,233,1,233
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails,0,127,1,1,0,52,1,33,0,33
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostalCode.PostalCodeNumber,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,DependentLocalityTypeTest,12,19274,30,30,2,6075,31,933,1,933
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Thoroughfare.DependentThoroughfare,56,23,6,0,20,7,12,6,9,6
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,AddressDetails.PostalServiceElements.SortingCode,8,9,0,0,4,3,2,3,2,3
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareLeadingTypeType,0,32,0,0,0,12,0,8,0,8
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Locality.LocalityName,15,17,0,0,7,5,4,4,4,4
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostOffice.PostOfficeNumber,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,LargeMailUserType.LargeMailUserIdentifier,19,20,0,0,9,6,5,5,5,5
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostalRouteType.PostalRouteNumber,11,14,0,0,5,4,3,3,3,3
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,PostOffice,0,86,3,3,0,31,3,17,0,17
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfareNumberSuffixTest,12,3499,30,30,2,1319,31,303,1,303
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,CountryName,0,32,0,0,0,12,0,8,0,8
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Thoroughfare,0,175,6,6,0,64,6,36,0,36
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,Thoroughfare.ThoroughfareNumberRange.ThoroughfareNumberTo,18,11,2,0,6,3,4,2,3,2
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfarePostDirectionTypeTest,12,2679,28,28,2,1004,29,233,1,233
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,ThoroughfarePostDirectionType,0,32,0,0,0,12,0,8,0,8
JaCoCo Ant Example,oasis.names.tc.ciq.xsdschema.xal._2,DependentLocalityType.DependentLocalityNumber,15,17,0,0,7,5,4,4,4,4
