Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
geo.google.mapping.XmlToUsAddressFunctor,1,2,0,3,2,2,2,4,2,51640,0.5,0.5,2,,,61065,60,61005,45966,0,1,4,2,2,40,50,1433927629103,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1100,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_geo.google.mapping.XmlToUsAddressFunctor-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
geo.google.utils.XmlUtils,1,2,0,7,6,6,6,8,6,12932,0.75,0.75,4,,,61149,103,61046,11153,0,4,10,4,6,40,50,1433927756482,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111100,0.19047619047619047,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_geo.google.utils.XmlUtils-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
oasis.names.tc.ciq.xsdschema.xal._2.AddressDetails,8,16,14,163,155,106,98,171,112,139524,0.6549707602339181,0.6549707602339181,93,,,73493,12489,61004,15964,1,9,243,93,200,40,50,1433927877138,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,000000001111111111111111111111111111111111111111111111111111111111111111110100001111100111011001000000110110100001111111111011111111111110000000000011101001001000000000000,0.2871287128712871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.AddressDetails-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6440228478172174,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181,0.6549707602339181
oasis.names.tc.ciq.xsdschema.xal._2.AddressLine,0,0,0,8,8,8,8,8,8,4736,1.0,1.0,7,,,2684,757,1927,891,0,1,18,7,14,40,50,1433928012069,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.AddressLine-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oasis.names.tc.ciq.xsdschema.xal._2.AddressLinesType,2,4,4,4,2,4,2,6,6,5347,1.0,1.0,3,,,2147,560,1587,999,0,1,20,3,8,40,50,1433928075158,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.AddressLinesType-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oasis.names.tc.ciq.xsdschema.xal._2.AdministrativeArea,6,12,12,52,46,44,38,58,50,143692,0.8620689655172413,0.8620689655172413,41,,,64314,3313,61001,25351,0,6,64,41,91,40,50,1433928136495,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0000000011111111111111111111111111111111111111111111111111,0.5121951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.AdministrativeArea-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.8620689655172413
oasis.names.tc.ciq.xsdschema.xal._2.BuildingNameType,0,0,0,10,10,10,10,10,10,5208,1.0,1.0,9,,,3378,1288,2090,969,0,1,25,9,18,40,50,1433928261682,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.BuildingNameType-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oasis.names.tc.ciq.xsdschema.xal._2.CountryName,0,0,0,8,8,8,8,8,8,5958,1.0,1.0,7,,,2793,624,2169,1039,0,2,27,7,14,40,50,1433928325612,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.CountryName-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oasis.names.tc.ciq.xsdschema.xal._2.Department,3,6,6,19,16,19,16,22,22,5730,1.0,1.0,17,,,5451,3208,2243,1186,0,7,126,17,39,40,50,1433928388630,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111111111111111,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.Department-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oasis.names.tc.ciq.xsdschema.xal._2.DependentLocalityType,3,6,6,47,44,47,44,50,50,42760,1.0,1.0,43,,,23593,4194,19399,8828,0,6,117,43,92,40,50,1433928455515,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111111111111111111111111111111111111111111,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_oasis.names.tc.ciq.xsdschema.xal._2.DependentLocalityType-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
