CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
0;messages.global.test.JoinSessionMsgTest$null;9;1;0;0;0;0;0;0;0;6;0
106;messages.global.test.LoginMsgTest$null;12;3;0;6;6;0;0;0;0;6;6
107;messages.global.test.MapListMsgTest$null;9;2;0;0;0;0;0;0;0;6;6
107;messages.round.CountdownMsgTest$null;10;1;0;0;0;0;0;0;0;6;6
107;messages.round.PlayerStateMsgTest$null;62;83;0;0;0;0;0;0;0;6;6
107;messages.round.RoundStateMsgTest$null;9;1;0;0;0;0;0;0;0;6;6
108;messages.session.test.PlayerLeftMsgTest$null;9;0;0;0;0;0;0;0;0;6;6
