CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
259;br.com.jnfe.base.CStatTest$null;14;5;1;18;18;1;0;1;0;25;18
261;br.com.jnfe.base.ConsReciNFeTest$null;10;4;0;0;0;1;0;1;0;25;18
309;br.com.jnfe.base.IndTotTest$null;9;1;2;4;4;3;2;1;0;23;22
357;br.com.jnfe.base.ModeloNFeTest$null;10;1;1;2;2;4;2;2;0;22;24
366;br.com.jnfe.base.TProvinceTest$null;11;3;0;1;1;4;2;2;0;22;25
376;br.com.jnfe.base.TUFsTest$null;10;2;1;1;1;5;3;2;0;21;26
376;br.com.jnfe.base.adapter.AbstractNFeAdapterTest$null;209;295;0;0;0;5;3;2;0;21;26
