GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,com.sap.netweaver.porta.core,ServerFactory,87,42,8,4,18,11,5,4,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core,AuthenticationRefusedException,16,0,0,0,8,0,4,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.core,ProxyException,19,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core,ServerFactoryEvoSuiteTest,13,18,0,0,6,9,0,4,0,4
JaCoCo Ant Example,com.sap.netweaver.porta.core,DebugSessionInfo,0,15,0,0,0,6,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core,ApplicationStatus,5,146,0,4,0,18,1,7,1,5
JaCoCo Ant Example,com.sap.netweaver.porta.core,NoWSGateException,11,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core,NotAuthorizedException,13,3,0,0,6,2,3,1,3,1
JaCoCo Ant Example,com.sap.netweaver.porta.core,DeployResultStatus,5,91,0,4,0,13,1,7,1,5
JaCoCo Ant Example,com.sap.netweaver.porta.core,AuthenticationReason,5,43,0,0,0,4,1,3,1,3
JaCoCo Ant Example,com.sap.netweaver.porta.core,AuthenticationReasonEvoSuiteTest,3,0,0,0,1,0,1,0,1,0
JaCoCo Ant Example,com.sap.netweaver.porta.core,CredentialsEvoSuiteTest,0,29,0,0,0,9,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeComposite,420,0,18,0,84,0,14,0,5,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerComposite.3.new Runnable() {...},42,0,0,0,10,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerComposite,419,0,38,0,97,0,29,0,10,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeComposite.new ModifyListener() {...},18,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeComposite.new ModifyListener() {...},21,0,0,0,4,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeComposite.new SelectionAdapter() {...},33,0,2,0,8,0,3,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeComposite.new SelectionAdapter() {...},15,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerComposite.new SelectionAdapter() {...},16,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerComposite.new ModifyListener() {...},26,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerComposite.new ModifyListener() {...},23,0,0,0,5,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWServerWizardFragment,156,0,16,0,36,0,16,0,8,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.wizard,SapNWRuntimeWizardFragment,232,0,32,0,52,0,25,0,9,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.runtime,SapNWRuntimeClasspathProvider,162,0,28,0,27,0,18,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.runtime,SapNW710Runtime,162,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.runtime,SapNWRuntime,138,0,10,0,27,0,13,0,8,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.runtime,SapNW711Runtime,162,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.runtime,SapNW720Runtime,138,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,com.sap.netweaver.porta.ide.eclipse.server.ui.editor,SapNWInstanceEditorSection,137,0,2,0,36,0,4,0,3,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ServerMock,0,34,0,4,0,10,0,8,0,6
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ServerFactoryEvoSuiteTest,0,23,0,0,0,8,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,CoreModuleMockEvoSuiteTest,10,27,0,0,6,11,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ServerMockEvoSuiteTest,0,85,0,0,0,31,0,10,0,10
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ServerFactory,0,11,1,1,0,4,1,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ApplicationMock,7,158,0,2,1,36,1,18,1,17
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,CoreModuleMock,18,50,6,8,4,17,5,7,0,5
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,LifecycleManagerMock.new Thread() {...},23,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,LifecycleManagerMock.new Thread() {...},23,0,0,0,8,0,2,0,2,0
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ApplicationMockEvoSuiteTest,315,37,0,0,98,12,13,3,13,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,DeployManagerMock,118,8,8,0,18,2,9,1,5,1
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,LifecycleManagerMock,100,28,20,2,33,10,14,6,3,6
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,DeployManagerMockEvoSuiteTest,6,9,0,0,3,4,0,2,0,2
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,DeployResultMockEvoSuiteTest,0,34,0,0,0,11,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,LifecycleManagerMockEvoSuiteTest,0,37,0,0,0,13,0,4,0,4
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,DeployResultMock,0,15,0,0,0,6,0,3,0,3
JaCoCo Ant Example,com.sap.netweaver.porta.core.mock,ServerMockEvoSuiteTest.new Runnable() {...},8,12,0,0,5,4,0,2,0,2
