Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
com.allenstudio.ir.core.ConfigurationManager,6,12,2,10,5,4,2,17,4,3716,0.23529411764705882,0.23529411764705882,3,,,80035,14714,65321,18682,0,6,145,3,6,40,50,1433737517756,60,0,0,0,0,185,0,0,3,0,0,0,0,0,0,0,0,0,3,00110100000000100,0.0044444444444444444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.ConfigurationManager-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
com.allenstudio.ir.core.PluginManager,3,6,1,8,5,5,1,11,2,0,0.18181818181818182,0.18181818181818182,1,,,61086,75,61011,52891,0,2,2,1,1,40,50,1433737655856,60,0,0,0,0,0,0,0,9735,0,0,0,0,0,0,0,0,0,3,00001010000,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.PluginManager-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
com.allenstudio.ir.core.plugins.AbstractNote,0,0,0,4,4,3,3,4,3,12340,0.75,0.75,2,,,61237,183,61054,15448,0,1,25,2,4,40,50,1433737775261,60,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,5,1011,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.AbstractNote-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
com.allenstudio.ir.core.plugins.CommonNote,2,4,1,7,6,7,6,10,7,10718,0.7,0.7,2,,,61842,160,61682,16603,0,5,34,2,3,40,50,1433737902841,60,0,0,0,0,25,0,0,16,0,1,0,0,0,0,0,0,0,6,1111111000,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.CommonNote-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
com.allenstudio.ir.core.plugins.CommonNoteModel,0,0,0,4,4,4,4,4,4,5600,1.0,1.0,3,,,1751,161,1590,1053,0,1,6,3,6,40,50,1433738032846,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.core.plugins.CommonNoteModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.DateChooserEvent,0,0,0,3,3,3,3,3,3,3054,1.0,1.0,2,,,16084,784,15300,1125,0,2,46,2,6,40,50,1433738091012,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.DateChooserEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.NoteListDataEvent,0,0,0,3,3,3,3,3,3,3640,1.0,1.0,2,,,1906,299,1607,575,1,1,21,2,6,40,50,1433738162372,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.NoteListDataEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.event.NoteListEvent,0,0,0,2,2,2,2,2,2,3549,1.0,1.0,1,,,2699,109,2590,872,0,1,15,1,4,40,50,1433738220787,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.event.NoteListEvent-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.allenstudio.ir.ui.DefaultNoteListModel,1,2,1,31,30,31,30,32,31,13410,0.96875,0.96875,28,,,63706,2678,61028,13391,0,16,291,28,61,40,50,1433738282023,60,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,11111111111111111111111111111110,0.08552631578947369,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.ui.DefaultNoteListModel-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
com.allenstudio.ir.ui.MainMenu,13,26,19,4,1,4,1,27,20,8835,0.7407407407407407,0.7407407407407407,1,,,61547,104,61443,21809,0,1,10,1,2,40,50,1433738418755,60,0,0,0,0,7,0,0,19,0,1,0,0,0,0,0,0,0,6,101110101111101111101110101,0.2904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.allenstudio.ir.ui.MainMenu-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407
