GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,14,4,0,0,4,2,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptorTest,12,12,0,0,2,6,1,4,1,4
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,UserAnnotationHandler,13,4,4,0,3,2,3,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthenticatedAnnotationHandler,9,8,3,1,1,4,2,2,0,2
JaCoCo Ant Example,org.jsecurity.authz.aop,UserAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.config,UnresolveableReferenceException,12,4,0,0,6,2,3,1,3,1
JaCoCo Ant Example,org.jsecurity.config,ConfigurationTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.config,TextConfiguration,32,21,4,2,12,9,5,4,2,4
JaCoCo Ant Example,org.jsecurity.config,IniConfigurationTest,1037,12,0,0,309,6,41,4,41,4
JaCoCo Ant Example,org.jsecurity.config,ReflectionBuilderTest,376,435,0,0,117,137,18,25,18,25
JaCoCo Ant Example,org.jsecurity.config,ReflectionBuilder,311,194,27,23,48,42,19,21,1,14
JaCoCo Ant Example,org.jsecurity.config,IniConfiguration,298,63,26,6,84,17,27,7,12,6
JaCoCo Ant Example,org.jsecurity.config,ResourceConfiguration,4,6,0,0,2,3,1,2,1,2
JaCoCo Ant Example,org.jsecurity.config,ResourceConfigurationTest,44,5,0,0,12,3,3,3,3,3
JaCoCo Ant Example,org.jsecurity.config,TextConfigurationTest,99,5,0,0,33,3,8,3,8,3
JaCoCo Ant Example,org.jsecurity.config,ConfigurationException,3,13,0,0,2,6,1,3,1,3
JaCoCo Ant Example,org.jsecurity.realm.text,TextConfigurationRealmTest,60,424,0,0,22,164,6,35,6,35
JaCoCo Ant Example,org.jsecurity.realm.text,TextConfigurationRealm,170,74,24,10,39,33,14,15,0,12
JaCoCo Ant Example,org.jsecurity.realm.text,PropertiesRealm,271,215,39,21,69,48,28,24,5,17
JaCoCo Ant Example,org.jsecurity.realm.text,PropertiesRealmTest,284,304,0,0,94,104,12,15,12,15
JaCoCo Ant Example,org.jsecurity.session.mgt.quartz,QuartzSessionValidationJob,9,21,3,1,4,6,2,3,0,3
JaCoCo Ant Example,org.jsecurity.session.mgt.quartz,QuartzSessionValidationJobTest,204,12,0,0,18,6,5,4,5,4
JaCoCo Ant Example,org.jsecurity.session.mgt.quartz,QuartzSessionValidationScheduler,225,0,28,0,68,0,24,0,10,0
JaCoCo Ant Example,org.jsecurity.subject,PrincipalCollectionTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.subject,AbstractRememberMeManager,123,155,18,8,42,52,22,25,10,24
JaCoCo Ant Example,org.jsecurity.subject,DelegatingSubject.StoppingAwareProxiedSession,16,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.subject,RememberMeManagerTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.subject,AbstractRememberMeManagerTest,365,228,0,0,121,85,27,22,27,22
JaCoCo Ant Example,org.jsecurity.subject,InvalidSubjectException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.subject,SubjectTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.subject,SubjectException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.subject,InvalidSubjectExceptionTest,12,49,0,0,2,19,1,7,1,7
JaCoCo Ant Example,org.jsecurity.subject,SubjectExceptionTest,12,49,0,0,2,19,1,7,1,7
JaCoCo Ant Example,org.jsecurity.subject,MutablePrincipalCollectionTest,17,0,0,0,5,0,4,0,4,0
JaCoCo Ant Example,org.jsecurity.subject,DelegatingSubject,503,4,72,0,106,1,66,1,30,1
JaCoCo Ant Example,org.jsecurity.subject,SimplePrincipalCollection,238,158,56,26,57,45,44,16,8,11
