Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
net.sourceforge.schemaspy.DbAnalyzer,61,122,14,23,8,19,7,130,21,16128,0.16153846153846155,0.16153846153846155,12,,,66682,1261,65421,11185,1,8,138,12,23,40,50,1433951376611,60,0,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,3,1000011111000000000000000100000100000000000000010110000000000000000001000000000000000101000000000100000100010000000001100000010010,0.06925207756232687,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.DbAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155,0.16153846153846155
net.sourceforge.schemaspy.Main,0,0,0,1,1,1,1,1,1,4835,1.0,1.0,1,,,1413,69,1344,1001,0,2,8,1,1,40,50,1433951507495,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.Main-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sourceforge.schemaspy.MultipleSchemaAnalyzer,23,46,13,7,3,5,2,49,15,28046,0.30612244897959184,0.30612244897959184,2,,,63314,363,62951,17146,0,1,10,2,11,40,50,1433951573478,60,0,0,0,0,101,0,0,0,0,47,0,0,0,0,0,0,0,3,0001110111011000010111000000010100100000000000000,0.07692307692307693,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.MultipleSchemaAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184,0.30612244897959184
net.sourceforge.schemaspy.Revision,9,18,0,3,2,2,2,20,2,150504,0.1,0.1,1,,,61073,69,61004,42166,0,1,2,1,2,40,50,1433951700057,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11000000000000000000,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.Revision-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
net.sourceforge.schemaspy.SchemaAnalyzer,87,174,24,9,1,8,1,175,25,36109,0.14285714285714285,0.14285714285714285,6,,,62502,1491,61011,22367,1,6,121,6,20,40,50,1433951821409,60,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,3,1111111101011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011111111,0.044444444444444446,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.SchemaAnalyzer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
net.sourceforge.schemaspy.TableOrderer,20,40,2,9,4,4,3,44,5,8341,0.11363636363636363,0.11363636363636363,1,,,61268,108,61160,4957,0,1,5,1,4,40,50,1433951999919,60,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,3,00010000111000000010000000000000000000000000,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.TableOrderer-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363
net.sourceforge.schemaspy.model.Database,170,340,8,65,33,6,1,373,9,45432,0.024128686327077747,0.024128686327077747,1,,,61497,482,61015,12551,2,2,22,1,2,40,50,1433952126483,60,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010000000000000000000000000000000000000000011000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000,0.0010638297872340426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.Database-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747,0.024128686327077747
net.sourceforge.schemaspy.model.ForeignKeyConstraint,31,62,43,23,10,20,8,72,51,56501,0.7083333333333334,0.7083333333333334,30,,,62684,1678,61006,13240,0,10,161,30,63,40,50,1433952262561,60,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,3,111011101110111100000011111011000011110111111111110111111010111101011101,0.34210526315789475,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.ForeignKeyConstraint-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7222222222222222,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334
net.sourceforge.schemaspy.model.ImpliedForeignKeyConstraint,0,0,0,4,4,0,0,4,0,11995,0.0,0.0,0,,,61044,37,61007,22679,0,1,2,0,0,40,50,1433952389459,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.ImpliedForeignKeyConstraint-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net.sourceforge.schemaspy.model.LogicalRemoteTable,0,0,0,2,2,0,0,2,0,22993,0.0,0.0,0,,,61063,30,61033,25359,0,1,3,0,0,40,50,1433952515454,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,00,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sourceforge.schemaspy.model.LogicalRemoteTable-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
